image_name,image_width,image_height,top_x,top_y,bottom_x,bottom_y
licensed_car0,806,466,0.722084367,0.587982833,0.868486352,0.688841202
licensed_car1,494,449,0.16194332,0.85077951,0.582995951,1
licensed_car2,500,314,0.082,0.697452229,0.23,0.828025478
licensed_car3,500,469,0.434,0.667377399,0.718,0.765458422
licensed_car4,1001,563,0.208791209,0.390763766,0.865134865,0.98401421
licensed_car5,416,431,0.254807692,0.649651972,0.627403846,0.777262181
licensed_car6,551,455,0.411978221,0.52967033,0.805807623,0.692307692
licensed_car7,550,537,0.485454545,0.461824953,0.72,0.595903166
licensed_car8,1569,1119,0.410757946,0.453714286,0.568867156,0.516571429
licensed_car9,1632,918,0.413202934,0.397101449,0.586797066,0.623188406
licensed_car10,642,400,0.31152648,0.345,0.657320872,0.5475
licensed_car11,1024,769,0.33984375,0.491547464,0.487304688,0.568270481
licensed_car12,640,435,0.3359375,0.427586207,0.6828125,0.549425287
licensed_car13,550,534,0.18,0.415730337,0.443636364,0.629213483
licensed_car14,500,265,0.302,0.388679245,0.72,0.701886792
licensed_car15,774,642,0.354005168,0.535825545,0.667958656,0.671339564
licensed_car16,769,417,0.379713914,0.618705036,0.635890767,0.767386091
licensed_car17,468,366,0.128205128,0.590163934,0.39957265,0.765027322
licensed_car18,492,393,0.678861789,0.486005089,0.880081301,0.595419847
licensed_car19,919,532,0.285092492,0.357142857,0.807399347,0.738721805
licensed_car20,470,375,0.314893617,0.474666667,0.755319149,0.733333333
licensed_car21,802,615,0.340399002,0.004878049,0.637157107,0.107317073
licensed_car22,768,1024,0.325520833,0.494140625,0.634114583,0.5703125
licensed_car23,768,1024,0.375,0.413085938,0.744791667,0.484375
licensed_car24,600,361,0.27,0.548476454,0.718333333,0.770083102
licensed_car25,624,450,0.453525641,0.395555556,0.693910256,0.491111111
licensed_car26,600,486,0.305,0.450617284,0.761666667,0.658436214
licensed_car27,500,399,0.098,0.463659148,0.494,0.736842105
licensed_car30,1512,825,0.188264059,0.213751868,0.954360228,0.831091181
licensed_car31,1000,562,0.45,0.492882562,0.568,0.633451957
licensed_car32,610,485,0.185245902,0.490721649,0.460655738,0.64742268
licensed_car33,730,563,0.063013699,0.619893428,0.35890411,0.740674956
licensed_car34,3720,2472,0.318663407,0.391411043,0.668296659,0.548466258
licensed_car35,850,681,0.370588235,0.386196769,0.64,0.472834068
licensed_car36,320,240,0.303125,0.4125,0.609375,0.579166667
licensed_car37,304,248,0.401315789,0.435483871,0.631578947,0.685483871
licensed_car38,1632,918,0.486552567,0.528985507,0.559087205,0.571014493
licensed_car39,300,225,0.026666667,0.36,0.996666667,0.746666667
licensed_car40,700,466,0.221428571,0.392703863,0.45,0.551502146
licensed_car41,518,458,0.299227799,0.493449782,0.654440154,0.650655022
licensed_car42,500,409,0.052,0.640586797,0.328,0.804400978
licensed_car44,1200,800,0.496666667,0.58,0.739166667,0.6625
licensed_car45,594,379,0.685185185,0.44591029,0.898989899,0.564643799
licensed_car46,588,476,0.307823129,0.586134454,0.644557823,0.737394958
licensed_car47,1024,682,0.387695313,0.617302053,0.583984375,0.708211144
licensed_car48,1280,847,0.244498778,0.343596059,0.879380603,0.626847291
licensed_car49,341,368,0.337243402,0.532608696,0.607038123,0.654891304
licensed_car50,960,1280,0.460416667,0.5515625,0.69375,0.61640625
licensed_car51,608,302,0.610197368,0.668874172,0.822368421,0.864238411
licensed_car52,469,436,0.104477612,0.669724771,0.417910448,0.793577982
licensed_car53,400,278,0.52,0.561151079,0.8875,0.701438849
licensed_car54,400,374,0.26,0.612299465,0.7025,0.770053476
licensed_car55,500,269,0.562,0.698884758,0.886,0.881040892
licensed_car56,1024,818,0.373046875,0.485330073,0.509765625,0.540342298
licensed_car57,735,529,0.201360544,0.344045369,0.39047619,0.442344045
licensed_car58,547,546,0.168190128,0.465201465,0.550274223,0.673992674
licensed_car59,500,416,0.294,0.5625,0.714,0.778846154
licensed_car60,2432,1368,0.316218419,0.530434783,0.461287694,0.617391304
licensed_car61,414,432,0.297101449,0.483796296,0.702898551,0.604166667
licensed_car62,500,245,0.012,0.040816327,0.99,1
licensed_car63,333,500,0.105105105,0.39,0.576576577,0.544
licensed_car64,305,274,0.203278689,0.481751825,0.573770492,0.693430657
licensed_car65,250,179,0.076,0.134078212,0.996,0.932960894
licensed_car66,503,439,0.184890656,0.300683371,0.719681909,0.646924829
licensed_car67,534,337,0.080524345,0.59347181,0.213483146,0.786350148
licensed_car68,736,483,0.123641304,0.612836439,0.286684783,0.712215321
licensed_car69,478,395,0.311715481,0.516455696,0.679916318,0.660759494
licensed_car70,446,282,0.365470852,0.758865248,0.683856502,0.925531915
licensed_car71,500,349,0.282,0.710601719,0.686,0.893982808
licensed_car72,500,252,0.276,0.30952381,0.762,0.738095238
licensed_car73,650,435,0.247692308,0.420689655,0.453846154,0.528735632
licensed_car74,500,372,0.318,0.438172043,0.686,0.607526882
licensed_car75,600,337,0.688333333,0.427299703,0.866666667,0.551928783
licensed_car76,500,378,0.29,0.529100529,0.65,0.661375661
licensed_car77,927,309,0.488673139,0.355987055,0.891046386,0.783171521
licensed_car78,452,274,0.340707965,0.50729927,0.659292035,0.708029197
licensed_car79,1024,768,0.545898438,0.595052083,0.828125,0.704427083
licensed_car80,445,349,0.146067416,0.395415473,0.797752809,0.716332378
licensed_car81,480,480,0.697916667,0.635416667,0.983333333,0.764583333
licensed_car82,425,290,0.221176471,0.162068966,0.847058824,0.765517241
licensed_car83,500,281,0.4,0.46975089,0.688,0.637010676
licensed_car84,371,396,0.277628032,0.527777778,0.69541779,0.696969697
licensed_car85,500,457,0.292,0.512035011,0.728,0.693654267
licensed_car86,441,363,0.453514739,0.509641873,0.816326531,0.724517906
licensed_car87,1800,1200,0.43602282,0.542787286,0.599837001,0.618581907
licensed_car88,1800,1200,0.561532192,0.475550122,0.792176039,0.621026895
licensed_car89,2285,1714,0.37000815,0.469565217,0.696821516,0.572826087
licensed_car90,462,290,0.67965368,0.35862069,0.831168831,0.510344828
licensed_car91,1000,562,0.606,0.512455516,0.782,0.629893238
licensed_car92,441,451,0.342403628,0.784922395,0.68707483,0.944567627
licensed_car93,377,244,0.153846154,0.614754098,0.453580902,0.844262295
licensed_car94,740,490,0.397297297,0.432653061,0.612162162,0.53877551
licensed_car95,959,959,0.314911366,0.437956204,0.699687174,0.556830031
licensed_car96,900,350,0.35,0.551428571,0.663333333,0.765714286
licensed_car97,350,196,0.351428571,0.596938776,0.631428571,0.867346939
licensed_car99,500,291,0.202,0.402061856,0.516,0.656357388
licensed_car102,500,282,0.256,0.262411348,0.722,0.716312057
licensed_car104,660,322,0.477272727,0.571428571,0.695454545,0.686335404
licensed_car105,750,562,0.016,0.190391459,0.929333333,0.711743772
licensed_car106,660,440,0.348484848,0.425,0.495454545,0.565909091
licensed_car107,350,217,0.111428571,0.170506912,0.902857143,0.875576037
licensed_car108,622,379,0.062700965,0.102902375,0.911575563,0.897097625
licensed_car109,498,313,0.084337349,0.261980831,0.827309237,0.594249201
licensed_car110,450,600,0.046666667,0.283333333,0.915555556,0.665
licensed_car111,800,600,0.06625,0.296666667,0.92875,0.541666667
licensed_car112,500,375,0.044,0.133333333,0.998,0.965333333
licensed_car113,570,400,0.028070175,0.3025,0.842105263,0.71
licensed_car114,557,520,0.333931777,0.673076923,0.685816876,0.803846154
licensed_car115,600,450,0.08,0.164444444,0.998333333,0.417777778
licensed_car116,600,450,0.191666667,0.28,0.87,0.724444444
licensed_car117,600,450,0.268333333,0.257777778,0.721666667,0.553333333
licensed_car118,480,360,0.25625,0.366666667,0.679166667,0.672222222
licensed_car119,480,360,0.027083333,0.177777778,0.98125,0.447222222
licensed_car120,496,287,0.274193548,0.536585366,0.760080645,0.766550523
licensed_car122,250,166,0.024,0.198795181,0.88,0.746987952
licensed_car123,700,525,0.381428571,0.613333333,0.712857143,0.782857143
licensed_car124,400,300,0.3375,0.393333333,0.8,0.656666667
licensed_car125,500,333,0.334,0.3003003,0.7,0.492492492
licensed_car126,640,555,0.6921875,0.459459459,0.9984375,0.625225225
licensed_car127,610,338,0.314754098,0.162721893,0.996721311,0.618343195
licensed_car128,500,306,0.312,0.320261438,0.598,0.503267974
licensed_car129,500,350,0.276,0.391428571,0.756,0.594285714
licensed_car130,500,139,0.028,0.09352518,0.998,0.834532374
licensed_car131,660,432,0.343939394,0.414351852,0.578787879,0.527777778
licensed_car132,647,404,0.301391036,0.487623762,0.471406491,0.636138614
licensed_car133,500,415,0.408,0.648192771,0.714,0.913253012
licensed_car134,602,339,0.177740864,0.451327434,0.42358804,0.607669617
licensed_car135,602,370,0.212624585,0.762162162,0.509966777,0.867567568
licensed_car136,500,332,0.31,0.605421687,0.656,0.825301205
licensed_car137,583,450,0.30703259,0.582222222,0.677530017,0.748888889
licensed_car138,450,417,0.282222222,0.695443645,0.686666667,0.877697842
licensed_car139,505,343,0.047524752,0.603498542,0.293069307,0.737609329
licensed_car140,389,267,0.560411311,0.576779026,0.809768638,0.696629213
licensed_car141,500,274,0.292,0.489051095,0.79,0.715328467
licensed_car142,800,485,0.7975,0.694845361,0.93625,0.797938144
licensed_car143,484,456,0.367768595,0.449561404,0.723140496,0.600877193
licensed_car144,500,376,0.22,0.492021277,0.876,0.739361702
licensed_car145,960,720,0.329166667,0.384722222,0.74375,0.536111111
licensed_car146,600,337,0.315,0.385756677,0.595,0.540059347
licensed_car147,600,337,0.27,0.673590504,0.52,0.81305638
licensed_car148,600,337,0.191666667,0.765578635,0.691666667,0.988130564
licensed_car149,506,407,0.353754941,0.651105651,0.679841897,0.788697789
licensed_car150,500,430,0.278,0.560465116,0.684,0.730232558
licensed_car151,350,197,0.271428571,0.487309645,0.571428571,0.715736041
licensed_car152,350,467,0.342857143,0.565310493,0.657142857,0.640256959
licensed_car153,350,263,0.26,0.524714829,0.508571429,0.646387833
licensed_car154,591,479,0.301184433,0.455114823,0.675126904,0.620041754
licensed_car155,960,720,0.328125,0.388888889,0.914583333,0.545833333
licensed_car156,700,419,0.505714286,0.45823389,0.837142857,0.687350835
licensed_car157,387,317,0.162790698,0.400630915,0.751937984,0.706624606
licensed_car158,500,537,0.166,0.063314711,0.738,0.899441341
licensed_car159,1280,720,0.285248574,0.34057971,0.606356968,0.665217391
licensed_car160,1920,1080,0.529747351,0.569565217,0.662591687,0.627536232
licensed_car161,570,444,0.454385965,0.481981982,0.571929825,0.592342342
licensed_car162,320,180,0.26875,0.1,0.746875,0.322222222
licensed_car163,600,398,0.568333333,0.575376884,0.85,0.788944724
licensed_car164,650,493,0.358461538,0.752535497,0.656923077,0.872210953
licensed_car165,650,400,0.176923077,0.4325,0.489230769,0.6
licensed_car166,320,180,0.05625,0.188888889,1,0.877777778
licensed_car167,650,572,0.443076923,0.526223776,0.898461538,0.699300699
licensed_car168,642,336,0.341121495,0.419642857,0.676012461,0.586309524
licensed_car169,250,250,0.048,0.264,0.996,0.796
licensed_car170,2000,1500,0.27791361,0.294565217,0.872860636,0.719565217
licensed_car171,1300,924,0.304808476,0.729357798,0.615321923,0.847477064
licensed_car172,500,155,0.032,0.051612903,0.99,0.864516129
licensed_car173,500,268,0.442,0.455223881,0.862,0.686567164
licensed_car174,500,234,0.418,0.354700855,0.896,0.683760684
licensed_car175,503,495,0.264413519,0.44040404,0.970178926,0.856565657
licensed_car176,400,300,0.325,0.603333333,0.6575,0.75
licensed_car177,400,300,0.09,0.41,0.275,0.55
licensed_car178,725,408,0.331034483,0.644607843,0.44,0.789215686
licensed_car179,1024,685,0.379882813,0.656934307,0.5859375,0.743065693
licensed_car180,696,388,0.314655172,0.337628866,0.701149425,0.50257732
licensed_car181,800,533,0.35625,0.472795497,0.62125,0.600375235
licensed_car182,586,331,0.312286689,0.616314199,0.435153584,0.703927492
licensed_car183,500,344,0.338,0.755813953,0.716,0.86627907
licensed_car184,500,271,0.2,0.546125461,0.518,0.767527675
licensed_car185,541,423,0.38077634,0.643026005,0.648798521,0.765957447
licensed_car186,600,337,0.328333333,0.551928783,0.675,0.694362018
licensed_car187,600,400,0.388333333,0.445,0.591666667,0.56
licensed_car188,1266,453,0.621841891,0.533029613,0.827220864,0.667425968
licensed_car189,678,475,0.244837758,0.421052632,0.843657817,0.745263158
licensed_car190,350,263,0.328571429,0.326996198,0.648571429,0.44486692
licensed_car191,960,1280,0.346875,0.7296875,0.672916667,0.8296875
licensed_car192,1250,703,0.427872861,0.542028986,0.622656887,0.673913043
licensed_car193,250,250,0.012,0.088,1,0.756
licensed_car194,300,225,0.293333333,0.44,0.453333333,0.568888889
licensed_car195,361,308,0.221606648,0.409090909,0.551246537,0.597402597
licensed_car196,531,512,0.29566855,0.5234375,0.63653484,0.66015625
licensed_car197,300,404,0.373333333,0.306930693,0.776666667,0.48019802
licensed_car198,600,337,0.325,0.590504451,0.466666667,0.694362018
licensed_car199,704,330,0.795454545,0.624242424,0.951704545,0.757575758
licensed_car200,654,380,0.03058104,0.642105263,0.152905199,0.839473684
licensed_car201,630,353,0.398412698,0.529745042,0.595238095,0.662889518
licensed_car202,500,333,0.198,0.615615616,0.818,0.933933934
licensed_car203,600,430,0.406666667,0.534883721,0.628333333,0.706976744
licensed_car204,442,333,0.36199095,0.633633634,0.64479638,0.78978979
licensed_car205,602,339,0.166112957,0.460176991,0.445182724,0.640117994
licensed_car206,500,289,0.726,0.574394464,0.87,0.698961938
licensed_car207,499,287,0.276553106,0.229965157,0.903807615,0.540069686
licensed_car208,500,358,0.308,0.547486034,0.754,0.723463687
licensed_car209,500,355,0.112,0.622535211,0.53,0.814084507
licensed_car210,474,354,0.276371308,0.293785311,0.85443038,0.638418079
licensed_car211,500,250,0.314,0.356,0.764,0.64
licensed_car212,500,332,0.288,0.340361446,0.696,0.59939759
licensed_car213,509,290,0.243614931,0.379310345,0.785854617,0.713793103
licensed_car214,500,354,0.286,0.689265537,0.678,0.906779661
licensed_car215,500,448,0.368,0.680803571,0.778,0.825892857
licensed_car216,500,336,0.474,0.303571429,0.774,0.482142857
licensed_car217,450,290,0.246666667,0.403448276,0.868888889,0.727586207
licensed_car218,500,274,0.36,0.419708029,0.76,0.686131387
licensed_car219,397,247,0.352644836,0.627530364,0.826196474,0.858299595
licensed_car220,418,330,0.131578947,0.578787879,0.464114833,0.721212121
licensed_car221,429,450,0.216783217,0.737777778,0.694638695,0.902222222
licensed_car222,500,333,0.282,0.663663664,0.702,0.81981982
licensed_car223,500,335,0.272,0.585074627,0.696,0.829850746
licensed_car224,229,140,0.104803493,0.257142857,0.816593886,0.742857143
licensed_car225,500,393,0.286,0.524173028,0.804,0.694656489
licensed_car226,500,291,0.372,0.336769759,0.726,0.532646048
licensed_car227,400,224,0.25,0.638392857,0.545,0.866071429
licensed_car228,317,215,0.34384858,0.493023256,0.741324921,0.753488372
licensed_car229,330,267,0.309090909,0.501872659,0.793939394,0.74906367
licensed_car230,424,249,0.330188679,0.598393574,0.764150943,0.883534137
licensed_car231,249,239,0.052208835,0.489539749,0.590361446,0.778242678
licensed_car232,500,366,0.344,0.609289617,0.706,0.778688525
licensed_car233,500,333,0.368,0.453453453,0.616,0.618618619
licensed_car234,500,332,0.334,0.608433735,0.628,0.768072289
licensed_car235,586,331,0.295221843,0.601208459,0.441979522,0.719033233
licensed_car236,395,147,0.040506329,0.129251701,0.929113924,0.857142857
eu1,1000,750,0.396,0.453333333,0.599,0.514666667
eu10,800,641,0.2975,0.489859594,0.395,0.517940718
eu11,600,387,0.153333333,0.519379845,0.356666667,0.591731266
eu2,450,322,0.313333333,0.804347826,0.622222222,0.903726708
eu3,480,360,0.725,0.513888889,0.914583333,0.572222222
eu4,711,450,0.146272855,0.466666667,0.856540084,0.724444444
eu5,1200,767,0.190833333,0.617992177,0.343333333,0.672750978
eu6,450,338,0.655555556,0.653846154,0.868888889,0.718934911
eu7,2048,1536,0.4140625,0.62109375,0.581542969,0.672526042
eu8,1023,764,0.309872923,0.706806283,0.606060606,0.797120419
eu9,600,425,0.651666667,0.475294118,0.87,0.545882353
test_001,450,390,0.417777778,0.535897436,0.655555556,0.597435897
test_002,576,432,0.369791667,0.462962963,0.585069444,0.527777778
test_003,530,397,0.341509434,0.400503778,0.662264151,0.498740554
test_004,576,432,0.40625,0.418981481,0.638888889,0.488425926
test_005,576,432,0.390625,0.578703704,0.616319444,0.648148148
test_006,576,432,0.357638889,0.627314815,0.616319444,0.706018519
test_007,530,397,0.301886792,0.450881612,0.581132075,0.536523929
test_008,576,432,0.286458333,0.652777778,0.501736111,0.717592593
test_009,576,432,0.369791667,0.49537037,0.545138889,0.548611111
test_010,346,259,0.326589595,0.691119691,0.722543353,0.810810811
test_011,576,432,0.399305556,0.476851852,0.600694444,0.537037037
test_012,576,432,0.432291667,0.597222222,0.649305556,0.662037037
test_013,359,284,0.364902507,0.517605634,0.685236769,0.60915493
test_014,451,283,0.483370288,0.494699647,0.725055432,0.583038869
test_015,560,329,0.401785714,0.626139818,0.619642857,0.711246201
test_016,489,356,0.26993865,0.483146067,0.519427403,0.561797753
test_017,414,346,0.328502415,0.682080925,0.603864734,0.757225434
test_018,326,249,0.392638037,0.65060241,0.653374233,0.726907631
test_019,559,428,0.382826476,0.523364486,0.610017889,0.591121495
test_020,487,409,0.363449692,0.535452323,0.624229979,0.606356968
test_021,453,427,0.337748344,0.548009368,0.629139073,0.618266979
test_022,501,413,0.371257485,0.634382567,0.614770459,0.702179177
test_023,426,393,0.401408451,0.735368957,0.661971831,0.798982188
test_024,390,346,0.338461538,0.679190751,0.620512821,0.751445087
test_025,445,399,0.346067416,0.521303258,0.640449438,0.596491228
test_026,573,410,0.122164049,0.619512195,0.319371728,0.682926829
test_027,576,432,0.539930556,0.476851852,0.814236111,0.560185185
test_028,461,346,0.35791757,0.456647399,0.635574837,0.540462428
test_029,547,410,0.499085923,0.441463415,0.696526508,0.5
test_030,461,346,0.386117137,0.523121387,0.68329718,0.612716763
test_031,437,357,0.43020595,0.476190476,0.675057208,0.543417367
test_032,530,397,0.362264151,0.423173804,0.594339623,0.493702771
test_033,461,346,0.347071584,0.393063584,0.62472885,0.476878613
test_034,576,432,0.446180556,0.539351852,0.598958333,0.585648148
test_035,576,432,0.387152778,0.425925926,0.552083333,0.474537037
test_036,576,432,0.322916667,0.474537037,0.451388889,0.513888889
test_037,691,518,0.452966715,0.434362934,0.591895803,0.476833977
test_038,496,437,0.379032258,0.480549199,0.64516129,0.549199085
test_039,530,397,0.450943396,0.397984887,0.583018868,0.438287154
test_040,608,456,0.501644737,0.585526316,0.684210526,0.640350877
test_041,451,364,0.321507761,0.637362637,0.563192905,0.706043956
test_042,653,224,0.356814701,0.580357143,0.514548239,0.683035714
test_043,451,329,0.283813747,0.474164134,0.476718404,0.534954407
test_044,410,360,0.582926829,0.463888889,0.802439024,0.519444444
test_045,483,389,0.550724638,0.611825193,0.761904762,0.670951157
test_046,461,346,0.459869848,0.416184971,0.767895879,0.50867052
test_047,413,353,0.464891041,0.708215297,0.733656174,0.779036827
test_048,464,373,0.271551724,0.525469169,0.532327586,0.597855228
test_049,461,346,0.511930586,0.511560694,0.757049892,0.586705202
test_050,474,421,0.400843882,0.458432304,0.672995781,0.527315914
test_051,482,343,0.211618257,0.670553936,0.414937759,0.734693878
test_052,402,298,0.243781095,0.429530201,0.42039801,0.483221477
test_053,422,276,0.563981043,0.663043478,0.781990521,0.739130435
test_054,364,260,0.217032967,0.696153846,0.434065934,0.765384615
test_055,384,286,0.3203125,0.531468531,0.5546875,0.601398601
test_056,357,306,0.462184874,0.54248366,0.666666667,0.594771242
test_057,465,348,0.316129032,0.637931034,0.535483871,0.704022989
test_058,480,350,0.45,0.477142857,0.658333333,0.542857143
test_059,406,304,0.399014778,0.509868421,0.645320197,0.585526316
test_060,354,328,0.717514124,0.332317073,0.966101695,0.393292683
test_061,412,267,0.436893204,0.337078652,0.674757282,0.419475655
test_062,414,276,0.553140097,0.641304348,0.753623188,0.710144928
test_063,442,333,0.21719457,0.489489489,0.454751131,0.561561562
test_064,461,346,0.342733189,0.413294798,0.581344902,0.485549133
test_065,461,346,0.26681128,0.401734104,0.501084599,0.471098266
test_066,380,319,0.355263158,0.514106583,0.652631579,0.595611285
test_067,405,303,0.377777778,0.739273927,0.661728395,0.825082508
test_068,425,330,0.376470588,0.536363636,0.647058824,0.615151515
test_069,356,286,0.356741573,0.520979021,0.657303371,0.604895105
test_070,378,287,0.32010582,0.456445993,0.595238095,0.540069686
test_071,359,284,0.314763231,0.419014085,0.584958217,0.496478873
test_072,388,281,0.265463918,0.494661922,0.510309278,0.569395018
test_073,453,332,0.253863135,0.493975904,0.514348786,0.575301205
test_074,545,298,0.293577982,0.708053691,0.48440367,0.788590604
test_075,432,343,0.261574074,0.524781341,0.465277778,0.583090379
test_076,465,350,0.195698925,0.42,0.406451613,0.482857143
test_077,486,345,0.364197531,0.657971014,0.592592593,0.730434783
test_078,495,408,0.24040404,0.666666667,0.529292929,0.74754902
test_079,488,366,0.31352459,0.510928962,0.536885246,0.579234973
test_080,448,396,0.359375,0.505050505,0.620535714,0.573232323
test_081,482,371,0.367219917,0.466307278,0.609958506,0.539083558
test_082,474,356,0.390295359,0.691011236,0.630801688,0.764044944
test_083,585,369,0.558974359,0.547425474,0.736752137,0.612466125
test_084,505,370,0.548514851,0.645945946,0.738613861,0.705405405
test_085,526,350,0.587452471,0.651428571,0.807984791,0.725714286
test_086,425,334,0.315294118,0.422155689,0.585882353,0.5
test_087,430,328,0.458139535,0.725609756,0.706976744,0.798780488
test_088,476,413,0.380252101,0.690072639,0.640756303,0.757869249
test_089,579,441,0.411053541,0.70521542,0.675302245,0.784580499
test_090,492,413,0.333333333,0.581113801,0.630081301,0.661016949
