image_name,image_width,image_height,top_x,top_y,bottom_x,bottom_y
test_091,458,413,0.338427948,0.496368039,0.650655022,0.576271186
test_092,505,370,0.344554455,0.686486486,0.623762376,0.772972973
test_093,522,385,0.247126437,0.464935065,0.478927203,0.535064935
test_094,469,394,0.364605544,0.675126904,0.639658849,0.748730964
test_095,487,369,0.400410678,0.466124661,0.650924025,0.54200542
test_096,535,362,0.125233645,0.638121547,0.304672897,0.698895028
test_097,547,392,0.206581353,0.653061224,0.391224863,0.711734694
AYO9034,1280,720,0.4125,0.572222222,0.5390625,0.644444444
AZJ6991,1280,1280,0.4375,0.5015625,0.621875,0.5609375
FZB9581,1280,1280,0.75546875,0.38515625,0.95703125,0.45
GWT2180,1280,719,0.41328125,0.42837274,0.590625,0.529902643
HPM9362,1280,960,0.45625,0.701041667,0.65859375,0.788541667
JGZ3298,1280,960,0.16796875,0.354166667,0.7984375,0.627083333
JIT7463,581,1032,0.370051635,0.486434109,0.628227194,0.532945736
JIY4434,1280,718,0.53671875,0.488857939,0.70703125,0.586350975
JOG9221,1280,1280,0.4078125,0.446875,0.60859375,0.51171875
JPQ9870,1280,1280,0.44609375,0.48671875,0.69609375,0.56796875
JQS5683,1280,1280,0.4,0.41953125,0.54140625,0.46484375
JQV5526,1280,1280,0.28828125,0.56328125,0.5015625,0.63203125
JRD2238,1280,1280,0.325,0.46640625,0.44453125,0.5046875
JRK5336,1280,1280,0.28828125,0.5125,0.44296875,0.5625
JRV1942,1280,1280,0.43828125,0.48515625,0.64375,0.5515625
JSC7486,1280,1280,0.3296875,0.4875,0.559375,0.56171875
JSG9648,1280,1280,0.44609375,0.4453125,0.6234375,0.50234375
JSK5419,1280,1280,0.38671875,0.47890625,0.65546875,0.565625
JSP7678,1280,1280,0.32578125,0.37890625,0.6078125,0.4703125
JSQ1413,1280,1280,0.43203125,0.6296875,0.65,0.7
JST2699,1280,1280,0.29375,0.60234375,0.65546875,0.71953125
MTW5608,1280,960,0.3421875,0.601041667,0.60625,0.714583333
MXQ1601,1280,1280,0.37109375,0.69609375,0.6359375,0.78203125
MYX3152,1280,1280,0.2859375,0.59921875,0.54453125,0.6828125
NTD9247,1280,1280,0.52890625,0.56328125,0.70703125,0.62109375
NTH0518,1280,1280,0.30859375,0.54453125,0.6546875,0.65625
NTK5785,1280,1280,0.40703125,0.53046875,0.5984375,0.5921875
NTO1053,1280,1280,0.4375,0.43125,0.66484375,0.5046875
NTV0498,1280,1280,0.4859375,0.5140625,0.67265625,0.57421875
NYI3834,1280,1280,0.4046875,0.696875,0.6609375,0.7796875
NYL3614,1280,1280,0.35078125,0.51875,0.55546875,0.58515625
NYM7544,1280,1280,0.28671875,0.62421875,0.50625,0.6953125
NYY1710,1280,720,0.403125,0.606944444,0.59296875,0.715277778
NYZ0897,1280,720,0.41171875,0.531944444,0.540625,0.605555556
NZF0384,1280,1280,0.4265625,0.56953125,0.60390625,0.6265625
NZF7823,1280,1280,0.39921875,0.5390625,0.5671875,0.59296875
NZJ6581,1280,1280,0.4015625,0.60078125,0.60546875,0.66640625
NZM5430,1280,1280,0.3484375,0.53125,0.634375,0.6234375
NZO6276,1280,1280,0.3578125,0.54921875,0.56015625,0.61484375
NZP8292,1280,1280,0.43671875,0.49765625,0.67578125,0.575
NZU2673,1280,1280,0.39140625,0.6375,0.60625,0.70703125
NZW2197,1280,1280,0.37890625,0.659375,0.6484375,0.746875
OCX4764,1280,960,0.33125,0.73125,0.53203125,0.817708333
ODC9387,1280,960,0.4703125,0.738541667,0.64765625,0.814583333
ODJ1599,1280,960,0.4390625,0.55625,0.70625,0.671875
OEL1145,1280,1280,0.18046875,0.521875,0.42421875,0.60078125
OKK7448,1280,1280,0.41796875,0.63359375,0.61640625,0.69765625
OKL0817,1280,1280,0.3734375,0.3234375,0.5671875,0.3859375
OKL1235,1280,720,0.39609375,0.619444444,0.54375,0.704166667
OKM0944,1280,1280,0.234375,0.46484375,0.4109375,0.521875
OKM2371,1280,1280,0.28671875,0.72421875,0.475,0.78515625
OKP7250,1280,1280,0.38984375,0.71953125,0.63671875,0.79921875
OKS0078,1280,1280,0.40703125,0.52734375,0.56484375,0.578125
OKT3896,1280,1280,0.3640625,0.54453125,0.55234375,0.60546875
OKV8004,1280,1280,0.36015625,0.62890625,0.58046875,0.7
OLA1208,1280,720,0.340625,0.684722222,0.5625,0.8125
OLB4809,1280,720,0.41171875,0.584722222,0.56015625,0.669444444
OLC4728,1280,720,0.40390625,0.572222222,0.6125,0.691666667
OLC7676,1280,720,0.409375,0.572222222,0.59921875,0.680555556
OLE5095,1280,720,0.37890625,0.658333333,0.57890625,0.773611111
OUG6157,1280,1280,0.4796875,0.43046875,0.64921875,0.48515625
OUH9191,1280,720,0.40625,0.601388889,0.5796875,0.701388889
OUM7311,1280,720,0.4,0.6625,0.56171875,0.755555556
OUN4297,1280,720,0.40546875,0.602777778,0.59921875,0.713888889
OUP1442,1280,1280,0.4859375,0.56015625,0.65078125,0.61328125
OUP9563,1280,1280,0.3921875,0.48203125,0.59140625,0.54609375
OUQ6314,1280,720,0.38671875,0.691666667,0.55390625,0.7875
OUW5216,1280,720,0.41796875,0.663888889,0.60234375,0.769444444
OUZ2198,1280,720,0.375,0.629166667,0.55546875,0.733333333
OVA1319,1280,1280,0.3359375,0.51015625,0.5359375,0.575
OVK3653,1280,960,0.378125,0.375,0.6640625,0.497916667
OYJ9557,1280,960,0.38515625,0.666666667,0.5671875,0.744791667
OZC8400,1280,1280,0.37109375,0.5046875,0.6640625,0.59921875
OZG3580,1280,1280,0.35859375,0.4421875,0.69609375,0.5515625
OZK4620,1280,1280,0.6484375,0.46328125,0.93828125,0.55703125
OZK6717,1280,1280,0.35390625,0.45078125,0.5609375,0.51796875
OZL2318,1280,1280,0.4625,0.625,0.69609375,0.70078125
OZP8126,1280,1280,0.4140625,0.57265625,0.64375,0.646875
OZR2224,1280,1280,0.384375,0.7171875,0.659375,0.80625
OZS6477,1280,1280,0.3453125,0.61015625,0.53828125,0.67265625
OZU2104,1280,1280,0.34765625,0.52265625,0.60859375,0.60703125
OZU5764,1280,720,0.33671875,0.473611111,0.60078125,0.625
OZV6697,1280,960,0.33515625,0.441666667,0.5625,0.539583333
PAG5219,1280,720,0.4125,0.788888889,0.590625,0.891666667
PJB2414,1280,720,0.32734375,0.427777778,0.61484375,0.593055556
PJB7392,1280,1280,0.33125,0.5109375,0.478125,0.55859375
PJC4903,1280,1280,0.421875,0.5859375,0.64765625,0.65859375
PJD2685,1280,1280,0.1703125,0.4875,0.37421875,0.553125
PJF4224,1280,1280,0.4953125,0.62890625,0.70078125,0.6953125
PJF5797,1280,1280,0.4140625,0.5015625,0.59765625,0.5609375
PJG0783,1280,1280,0.0796875,0.40625,0.334375,0.48828125
PJH0957,1280,1280,0.37734375,0.46953125,0.55859375,0.528125
PJI5396,1280,1280,0.3515625,0.58359375,0.615625,0.66875
PJI5921,1280,1280,0.43203125,0.4546875,0.6234375,0.51640625
PJI7589,1280,1280,0.30078125,0.5375,0.50703125,0.60390625
PJJ1406,1280,1280,0.38203125,0.4640625,0.56484375,0.5234375
PJJ4955,1280,1280,0.31015625,0.5296875,0.55390625,0.60859375
PJK4867,1280,1280,0.57890625,0.50234375,0.85234375,0.590625
PJP2783,1280,1280,0.34296875,0.63828125,0.6390625,0.734375
PJP8208,1280,1280,0.1375,0.38203125,0.3484375,0.45
PJT2905,1280,1280,-0.00078125,0.4484375,0.21015625,0.51640625
PJT4884,1280,1280,0.40859375,0.53828125,0.58984375,0.596875
PJU2207,1280,1280,0.3296875,0.7140625,0.63984375,0.81484375
PJU2853,1280,960,0.3390625,0.751041667,0.55703125,0.844791667
PJV9741,1280,1280,0.38671875,0.45859375,0.65625,0.54609375
PJX5721,1280,720,0.3875,0.669444444,0.5671875,0.772222222
PJY5472,1280,1280,0.4453125,0.62421875,0.653125,0.69140625
PJY8509,1280,1280,0.38828125,0.58203125,0.5703125,0.640625
PUT6858,720,720,0.343055556,0.659722222,0.605555556,0.744444444
PVX0095,587,471,0.057921635,0.244161359,0.841567291,0.560509554
PWC0633,1280,960,0.35078125,0.647916667,0.54140625,0.730208333
PWF3266,1280,960,0.34140625,0.779166667,0.571875,0.878125
PXP8172,1280,1280,0.45,0.684375,0.6375,0.7453125
PYB6477,1280,1280,0.65859375,0.62265625,0.884375,0.6953125
0b86cecf-67d1-4fc0-87c9-b36b0ee228bb,1920,1080,0.486979167,0.335185185,0.538541667,0.380555556
12c6cb72-3ea3-49e7-b381-e0cdfc5e8960,1280,720,0.71171875,0.188888889,0.76015625,0.231944444
1e241dc8-8f18-4955-8988-03a0ab49f813,1280,720,0.44453125,0.441666667,0.49375,0.484722222
21d8c31d-3deb-494b-9c63-c0223306fd82,1280,720,0.5453125,0.118055556,0.590625,0.158333333
22e54a62-57a8-4a0a-88c1-4b9758f67651,1280,720,0.334375,0.2875,0.3796875,0.327777778
316b64c0-55bf-4079-a1c0-d93f461a576f,1920,1080,0.041666667,0.750925926,0.134895833,0.833333333
33fa5185-0286-4e8f-b775-46162eba39d4,1280,720,0.5203125,0.173611111,0.565625,0.213888889
37170dd1-2802-4e38-b982-c5d07c64ff67,1280,720,0.365625,0.440277778,0.4171875,0.486111111
3850ba91-3c64-4c64-acba-0c46b61ec0da,1280,720,0.2546875,0.177777778,0.29921875,0.216666667
4be2025c-09f7-4bb0-b1bd-8e8633e6dec1,1280,720,0.278125,0.458333333,0.32578125,0.5
5b562a61-34ad-4f00-9164-d34abb7a38e4,1280,720,0.40859375,0.423611111,0.453125,0.4625
7fbfbe28-aecb-45be-bd05-7cf26acb3c5c,1280,720,0.35,0.379166667,0.39765625,0.420833333
a03ced3f-5a97-4e75-8106-fabfd2b8b76e,1280,720,0.69609375,0.101388889,0.74296875,0.143055556
c9368c55-210d-456c-a5ef-c310e60039ec,1280,720,0.615625,0.172222222,0.6625,0.213888889
car1,600,600,0.405,0.593333333,0.596666667,0.688333333
car11,1280,960,0.07734375,0.35,0.14140625,0.392708333
car12,1296,972,0.260030864,0.592592593,0.378858025,0.6718107
car13,1600,1200,0.4325,0.391666667,0.5925,0.498333333
car15,720,480,0.190277778,0.383333333,0.358333333,0.508333333
car16,720,480,0.486111111,0.75,0.606944444,0.839583333
car17,720,480,0.034722222,0.3625,0.129166667,0.433333333
car18,720,480,0.111111111,0.39375,0.219444444,0.475
car19,900,600,0.283333333,0.36,0.611111111,0.605
car2,1024,768,0.204101563,0.815104167,0.288085938,0.87109375
car21,1280,960,0.225,0.347916667,0.27421875,0.380208333
car22,1280,960,0.37890625,0.385416667,0.421875,0.413541667
car3,904,768,0.436946903,0.696614583,0.57079646,0.774739583
car5,600,400,0.433333333,0.62,0.578333333,0.7275
car6,640,480,0.4453125,0.258333333,0.571875,0.341666667
car7,1280,850,0.4265625,0.38,0.578125,0.494117647
car8,405,540,0.358024691,0.603703704,0.525925926,0.666666667
car9-0,918,1632,0.807189542,0.295343137,0.965141612,0.339460784
car9-1,918,1632,0.699346405,0.28247549,0.903050109,0.339460784
car9-2,1632,918,0.458333333,0.424836601,0.517156863,0.477124183
car9-4,918,1632,0.680827887,0.304534314,0.801742919,0.338235294
car9-5,918,1632,0.515250545,0.260416667,0.659041394,0.300857843
car9-7,918,1632,0.104575163,0.306372549,0.253812636,0.348039216
car9-9,918,1632,0.447712418,0.302083333,0.546840959,0.329656863
car9,1798,1084,0.572302558,0.45202952,0.638487208,0.506457565
cfaa9dd2-a388-4e92-bb3a-ae65c28d8139,1280,720,0.26640625,0.351388889,0.30703125,0.3875
d4f79480-366a-40b6-ab2c-328bcba705b2,1280,720,0.3734375,0.466666667,0.42890625,0.515277778
e73fd200-7ba4-4725-9d1d-2ec710864df6,1920,1080,0.855208333,0.386111111,0.925520833,0.448148148
f0a3b8c0-198a-471b-9ca9-345c3dd28073,1280,720,0.2109375,0.404166667,0.26328125,0.45
f8fc5e59-9083-466b-ae3f-6b869a0b257b,1280,720,0.8265625,0.220833333,0.8765625,0.265277778
us1,1280,720,0.39140625,0.465277778,0.515625,0.575
us10,800,600,0.32625,0.485,0.64,0.693333333
us2,640,480,0.4765625,0.483333333,0.6515625,0.6
us3,500,375,0.42,0.552,0.604,0.674666667
us4,300,199,0.216666667,0.271356784,0.736666667,0.663316583
us5,1748,1329,0.481121281,0.501128668,0.610983982,0.586155004
us6,1009,814,0.379583746,0.697788698,0.593657086,0.83046683
us7,900,600,0.382222222,0.35,0.707777778,0.593333333
us8,900,675,0.344444444,0.404444444,0.71,0.647407407
wts-lg-000010,1280,720,0.3625,0.611111111,0.45234375,0.690277778
wts-lg-000011,1024,640,0.20703125,0.3,0.318359375,0.3890625
wts-lg-000012,1280,720,0.44609375,0.393055556,0.53984375,0.476388889
wts-lg-000013,1280,720,0.4359375,0.770833333,0.52890625,0.852777778
wts-lg-000014,1280,720,0.43125,0.238888889,0.5015625,0.301388889
wts-lg-000016,1280,720,0.403125,0.430555556,0.4890625,0.506944444
wts-lg-000017,1280,720,0.39453125,0.559722222,0.50078125,0.654166667
wts-lg-000018,1280,720,0.24609375,0.455555556,0.31796875,0.519444444
wts-lg-000020,1024,640,0.36328125,0.278125,0.49609375,0.384375
wts-lg-000021,1024,640,0.538085938,0.4515625,0.608398438,0.5078125
wts-lg-000022,1024,640,0.532226563,0.3796875,0.59765625,0.43125
wts-lg-000023,1024,640,0.859375,0.2359375,0.948242188,0.30625
wts-lg-000024,1280,720,0.50390625,0.129166667,0.5953125,0.209722222
wts-lg-000025,1280,720,0.74609375,0.5375,0.8046875,0.588888889
wts-lg-000026,1280,720,0.3359375,0.151388889,0.41015625,0.216666667
wts-lg-000027,1280,720,0.69296875,0.284722222,0.79765625,0.377777778
wts-lg-000028,1280,720,0.27734375,0.593055556,0.39375,0.695833333
wts-lg-000029,1024,640,0.497070313,0.3953125,0.571289063,0.4546875
wts-lg-000030,1280,720,0.3734375,0.570833333,0.42890625,0.619444444
wts-lg-000031,1280,720,0.51015625,0.606944444,0.584375,0.672222222
wts-lg-000032,1280,720,0.17578125,0.468055556,0.23828125,0.523611111
wts-lg-000033,1280,720,0.49140625,0.473611111,0.55546875,0.530555556
wts-lg-000034,1280,720,0.81796875,0.438888889,0.865625,0.480555556
wts-lg-000035,800,600,0.2725,0.61,0.345,0.658333333
wts-lg-000036,1024,640,0.606445313,0.4890625,0.66796875,0.5375
wts-lg-000037,1280,720,0.43671875,0.608333333,0.48828125,0.654166667
wts-lg-000038,1024,640,0.209960938,0.7484375,0.282226563,0.80625
wts-lg-000039,800,600,0.25625,0.526666667,0.335,0.578333333
wts-lg-000040,1024,640,0.33984375,0.3234375,0.42578125,0.3921875
wts-lg-000041,1024,640,0.279296875,0.5984375,0.369140625,0.6703125
wts-lg-000042,800,600,0.04375,0.771666667,0.13375,0.831666667
wts-lg-000043,1280,800,0.5328125,0.54125,0.603125,0.5975
wts-lg-000044,1024,640,0.329101563,0.85625,0.401367188,0.9140625
wts-lg-000045,1024,640,0.266601563,0.496875,0.34375,0.5578125
wts-lg-000046,1280,960,0.36953125,0.170833333,0.42890625,0.210416667
wts-lg-000047,1280,720,0.44765625,0.330555556,0.49140625,0.369444444
wts-lg-000048,1280,720,0.38125,0.823611111,0.4390625,0.875
wts-lg-000049,1280,720,0.5046875,0.452777778,0.5625,0.504166667
wts-lg-000050,1280,720,0.43828125,0.811111111,0.490625,0.856944444
wts-lg-000051,1280,800,0.590625,0.63125,0.6671875,0.6925
wts-lg-000052,1280,720,0.3765625,0.691666667,0.4296875,0.738888889
wts-lg-000053,1280,720,0.4671875,0.629166667,0.51953125,0.675
wts-lg-000055,1280,720,0.23125,0.748611111,0.30859375,0.816666667
wts-lg-000056,1024,640,0.453125,0.70625,0.541015625,0.7765625
wts-lg-000057,1280,720,0.30078125,0.270833333,0.38515625,0.345833333
wts-lg-000058,1280,720,0.55390625,0.268055556,0.59453125,0.304166667
wts-lg-000059,1280,720,0.10625,0.598611111,0.1796875,0.663888889
wts-lg-000060,1280,720,0.26171875,0.408333333,0.35,0.486111111
wts-lg-000061,1280,800,0.23984375,0.19375,0.296875,0.23875
wts-lg-000062,1280,720,0.5171875,0.722222222,0.58125,0.779166667
wts-lg-000063,800,600,0.31625,0.686666667,0.4175,0.753333333
wts-lg-000064,1280,800,0.3453125,0.53,0.4203125,0.59
wts-lg-000065,1280,720,0.209375,0.566666667,0.2953125,0.643055556
wts-lg-000066,1280,720,0.51015625,0.884722222,0.5859375,0.951388889
wts-lg-000067,1024,640,0.251953125,0.3734375,0.313476563,0.421875
wts-lg-000068,800,500,0.7075,0.904,0.78125,0.962
wts-lg-000069,1280,720,0.584375,0.822222222,0.64765625,0.877777778
wts-lg-000070,1280,720,0.48984375,0.688888889,0.57578125,0.765277778
wts-lg-000071,1024,640,0.329101563,0.8375,0.387695313,0.884375
wts-lg-000072,1024,640,0.91796875,0.790625,0.975585938,0.8359375
wts-lg-000073,1280,720,0.7890625,0.468055556,0.8625,0.533333333
wts-lg-000074,1280,720,0.7140625,0.436111111,0.8078125,0.519444444
wts-lg-000075,1280,720,0.625,0.556944444,0.69921875,0.622222222
wts-lg-000076,1280,720,0.32890625,0.365277778,0.409375,0.436111111
wts-lg-000077,1280,720,0.4,0.502777778,0.48359375,0.576388889
wts-lg-000078,1280,720,0.425,0.522222222,0.496875,0.586111111
wts-lg-000079,1280,720,0.921875,0.011111111,0.99609375,0.076388889
wts-lg-000080,1280,720,0.30703125,0.375,0.39375,0.451388889
wts-lg-000082,1024,768,0.15234375,0.291666667,0.235351563,0.346354167
wts-lg-000083,1280,720,0.4921875,0.880555556,0.55625,0.9375
wts-lg-000084,1280,720,0.33984375,0.577777778,0.41640625,0.645833333
wts-lg-000085,1024,640,0.51953125,0.7921875,0.59765625,0.8546875
wts-lg-000086,1280,720,0.1453125,0.304166667,0.22265625,0.372222222
wts-lg-000087,1280,720,0.540625,0.809722222,0.6171875,0.877777778
wts-lg-000088,1024,640,0.474609375,0.3234375,0.528320313,0.365625
wts-lg-000089,1024,640,0.432617188,0.5015625,0.481445313,0.540625
wts-lg-000090,1280,720,0.17109375,0.265277778,0.2421875,0.327777778
wts-lg-000091,1024,640,0.58984375,0.19375,0.65234375,0.24375
wts-lg-000094,1024,640,0.432617188,0.5984375,0.533203125,0.678125
wts-lg-000095,1024,640,0.500976563,0.4765625,0.572265625,0.5328125
wts-lg-000096,1280,720,0.18515625,0.330555556,0.24765625,0.386111111
wts-lg-000097,1280,720,0.48203125,0.768055556,0.55234375,0.830555556
wts-lg-000098,1280,720,0.67890625,0.572222222,0.74609375,0.631944444
wts-lg-000099,1280,720,0.25546875,0.394444444,0.3203125,0.451388889
wts-lg-000100,1280,720,0.196875,0.718055556,0.27109375,0.783333333
wts-lg-000101,1280,720,0.82734375,0.525,0.9015625,0.590277778
wts-lg-000102,1280,720,0.5140625,0.686111111,0.57421875,0.738888889
wts-lg-000106,1024,640,0.314453125,0.4625,0.384765625,0.51875
wts-lg-000113,1280,720,0.36640625,0.4875,0.45546875,0.566666667
wts-lg-000115,1280,720,0.21875,0.773611111,0.32578125,0.868055556
wts-lg-000117,1280,720,0.55703125,0.691666667,0.63359375,0.759722222
wts-lg-000118,1280,720,0.64609375,0.288888889,0.709375,0.344444444
wts-lg-000119,1280,720,0.5265625,0.283333333,0.59140625,0.340277778
wts-lg-000120,1280,720,0.3765625,0.405555556,0.44375,0.465277778
wts-lg-000121,1280,720,0.6875,0.127777778,0.746875,0.180555556
wts-lg-000122,1280,720,0.52265625,0.3125,0.58984375,0.372222222
wts-lg-000123,1280,720,0.4984375,0.406944444,0.565625,0.466666667
wts-lg-000124,1280,720,0.63359375,0.198611111,0.6953125,0.252777778
wts-lg-000125,1280,720,0.54921875,0.347222222,0.6109375,0.401388889
wts-lg-000126,1280,720,0.6078125,0.001388889,0.66328125,0.05
wts-lg-000127,1280,720,0.52265625,0.2875,0.58828125,0.345833333
wts-lg-000128,1280,720,0.54453125,0.381944444,0.609375,0.438888889
wts-lg-000129,1280,720,0.76171875,0.566666667,0.8734375,0.665277778
wts-lg-000130,1280,720,0.484375,0.377777778,0.55078125,0.436111111
wts-lg-000131,1280,720,0.53671875,0.331944444,0.60078125,0.388888889
wts-lg-000132,1280,720,0.61328125,0.181944444,0.67578125,0.2375
wts-lg-000133,1280,720,0.47734375,0.330555556,0.54296875,0.388888889
wts-lg-000134,1280,720,0.49140625,0.386111111,0.56171875,0.448611111
wts-lg-000135,1280,720,0.37265625,0.586111111,0.47734375,0.679166667
wts-lg-000136,1280,720,0.5703125,0.461111111,0.6796875,0.558333333
wts-lg-000137,1280,720,0.51484375,0.447222222,0.62421875,0.544444444
wts-lg-000138,1280,720,0.6828125,0.484722222,0.77421875,0.565277778
wts-lg-000139,1280,720,0.62734375,0.138888889,0.684375,0.188888889
wts-lg-000140,1280,720,0.559375,0.284722222,0.62578125,0.343055556
wts-lg-000141,1280,720,0.334375,0.255555556,0.39921875,0.3125
wts-lg-000142,1280,720,0.203125,0.605555556,0.27890625,0.672222222
wts-lg-000143,1280,720,0.3015625,0.443055556,0.37109375,0.504166667
wts-lg-000144,1280,720,0.515625,0.448611111,0.625,0.545833333
wts-lg-000145,1280,720,0.5109375,0.375,0.57421875,0.430555556
wts-lg-000146,1280,720,0.61171875,0.279166667,0.671875,0.331944444
wts-lg-000147,1280,720,0.57109375,0.170833333,0.628125,0.220833333
wts-lg-000148,1280,720,0.22890625,0.451388889,0.2984375,0.5125
wts-lg-000149,1280,720,0.4703125,0.343055556,0.5375,0.402777778
wts-lg-000150,1280,720,0.38671875,0.429166667,0.45625,0.490277778
wts-lg-000151,1280,720,0.4109375,0.134722222,0.47265625,0.188888889
wts-lg-000152,1280,720,0.56015625,0.226388889,0.62265625,0.281944444
wts-lg-000154,1280,720,0.1921875,0.423611111,0.26640625,0.488888889
wts-lg-000155,1280,720,0.62109375,0.404166667,0.721875,0.493055556
wts-lg-000156,1280,720,0.5984375,0.344444444,0.6609375,0.4
wts-lg-000157,1280,720,0.4640625,0.408333333,0.53046875,0.466666667
wts-lg-000158,1280,720,0.6171875,0.443055556,0.725,0.538888889
wts-lg-000159,1280,720,0.3765625,0.420833333,0.45859375,0.493055556
wts-lg-000160,1280,720,0.35546875,0.438888889,0.42421875,0.5
wts-lg-000161,1280,720,0.39609375,0.586111111,0.475,0.655555556
wts-lg-000162,1280,720,0.59453125,0.481944444,0.7046875,0.579166667
wts-lg-000163,1280,720,0.57109375,0.125,0.6515625,0.195833333
wts-lg-000164,1280,720,0.65859375,0.430555556,0.76484375,0.525
wts-lg-000165,1280,720,0.6578125,0.391666667,0.76796875,0.488888889
wts-lg-000166,1280,720,0.39140625,0.151388889,0.45078125,0.204166667
wts-lg-000167,1280,720,0.3703125,0.626388889,0.44453125,0.691666667
wts-lg-000168,1280,720,0.24765625,0.723611111,0.375,0.836111111
wts-lg-000169,1280,720,0.4765625,0.472222222,0.546875,0.534722222
wts-lg-000170,1280,720,0.35703125,0.481944444,0.428125,0.544444444
wts-lg-000171,1280,720,0.5390625,0.344444444,0.64453125,0.4375
wts-lg-000172,1280,720,0.4265625,0.504166667,0.49140625,0.561111111
wts-lg-000173,1280,720,0.50859375,0.325,0.5734375,0.381944444
wts-lg-000174,1280,720,0.3453125,0.390277778,0.41640625,0.452777778
wts-lg-000175,1280,720,0.4765625,0.548611111,0.58671875,0.645833333
wts-lg-000176,1280,720,0.659375,0.548611111,0.77265625,0.648611111
wts-lg-000177,1280,720,0.3296875,0.597222222,0.40703125,0.665277778
wts-lg-000178,1280,720,0.496875,0.261111111,0.55859375,0.315277778
wts-lg-000179,1280,720,0.4984375,0.225,0.55859375,0.277777778
wts-lg-000181,1280,720,0.4734375,0.579166667,0.56484375,0.659722222
wts-lg-000183,1280,720,0.70625,0.138888889,0.76640625,0.191666667
wts-lg-000186,1280,720,0.040625,0.394444444,0.11328125,0.458333333
wts-lg-000187,1280,720,0.36171875,0.305555556,0.4296875,0.365277778
wts-lg-000188,1280,720,0.28046875,0.252777778,0.346875,0.311111111
wts-lg-000189,1280,720,0.73046875,0.251388889,0.78984375,0.304166667
wts-lg-000190,1280,720,0.29609375,0.595833333,0.3734375,0.663888889
wts-lg-000191,1280,720,0.5921875,0.634722222,0.7,0.730555556
wts-lg-000192,1280,720,0.44765625,0.416666667,0.51328125,0.475
wts-lg-000193,1280,720,0.38671875,0.588888889,0.49921875,0.688888889
wts-lg-000194,1280,720,0.67109375,0.011111111,0.7359375,0.068055556
wts-lg-000195,1280,720,0.4875,0.509722222,0.5546875,0.569444444
wts-lg-000196,1280,720,0.525,0.601388889,0.63125,0.695833333
wts-lg-000197,1280,720,0.54921875,0.013888889,0.60625,0.063888889
wts-lg-000199,1280,720,0.18984375,0.236111111,0.25078125,0.290277778
