filename,filepath,xmin,xmax,ymin,ymax,height,width,depth
N1.jpeg,./images\N1.xml,1093,1396,645,727,1080,1920,3
N100.jpeg,./images\N100.xml,134,301,312,350,417,450,3
N101.jpeg,./images\N101.xml,31,139,128,161,239,249,3
N102.jpeg,./images\N102.xml,164,316,216,243,395,478,3
N103.jpeg,./images\N103.xml,813,1067,665,724,1200,1800,3
N104.jpeg,./images\N104.xml,66,154,166,197,244,377,3
N105.jpeg,./images\N105.xml,360,434,174,195,289,500,3
N106.jpeg,./images\N106.xml,137,262,249,290,485,610,3
N107.jpeg,./images\N107.xml,207,356,174,287,363,441,3
N108.jpeg,./images\N108.xml,184,342,220,257,456,484,3
N109.jpeg,./images\N109.xml,148,239,250,320,534,550,3
N11.jpeg,./images\N11.xml,131,187,130,144,183,275,3
N110.jpeg,./images\N110.xml,183,249,211,227,331,586,3
N111.jpeg,./images\N111.xml,80,239,364,402,563,730,3
N112.jpeg,./images\N112.xml,179,347,256,290,344,500,3
N113.jpeg,./images\N113.xml,39,108,129,157,300,400,3
N114.jpeg,./images\N114.xml,15,200,33,126,166,250,3
N116.jpeg,./images\N116.xml,157,316,226,278,337,600,3
N117.jpeg,./images\N117.xml,120,249,161,202,339,602,3
N118.jpeg,./images\N118.xml,532,852,636,706,960,1280,3
N119.jpeg,./images\N119.xml,180,559,216,314,475,678,3
N12.jpeg,./images\N12.xml,976,1284,669,754,1080,1920,3
N120.jpeg,./images\N120.xml,647,736,332,387,485,800,3
N121.jpeg,./images\N121.xml,311,506,324,370,557,802,3
N122.jpeg,./images\N122.xml,342,494,243,288,398,600,3
N123.jpeg,./images\N123.xml,11,246,78,165,250,250,3
N124.jpeg,./images\N124.xml,165,328,276,324,512,531,3
N126.jpeg,./images\N126.xml,149,399,269,327,337,600,3
N127.jpeg,./images\N127.xml,24,142,209,245,343,505,3
N128.jpeg,./images\N128.xml,58,221,198,271,399,500,3
N129.jpeg,./images\N129.xml,301,504,351,402,642,774,3
N130.jpeg,./images\N130.xml,419,513,173,213,379,594,3
N131.jpeg,./images\N131.xml,198,349,107,143,291,500,3
N132.jpeg,./images\N132.xml,111,320,133,286,439,503,3
N133.jpeg,./images\N133.xml,795,1095,751,840,1368,2432,3
N134.jpeg,./images\N134.xml,230,365,188,219,432,660,3
N135.jpeg,./images\N135.xml,157,341,197,247,375,470,3
N136.jpeg,./images\N136.xml,787,910,473,513,918,1632,3
N137.jpeg,./images\N137.xml,401,593,456,493,685,1024,3
N138.jpeg,./images\N138.xml,36,465,64,168,360,480,3
N139.jpeg,./images\N139.xml,341,607,954,1011,1280,960,3
N14.jpeg,./images\N14.xml,1058,1351,660,756,1080,1920,3
N140.jpeg,./images\N140.xml,346,423,197,221,393,492,3
N141.jpeg,./images\N141.xml,150,348,255,296,416,500,3
N142.jpeg,./images\N142.xml,66,174,234,259,366,468,3
N143.jpeg,./images\N143.xml,115,524,144,296,450,600,3
N144.jpeg,./images\N144.xml,39,177,201,275,500,333,3
N145.jpeg,./images\N145.xml,233,432,88,151,234,500,3
N147.jpeg,./images\N147.xml,424,613,548,591,907,1070,3
N148.jpeg,./images\N148.xml,244,369,240,293,430,600,3
N149.jpeg,./images\N149.xml,186,324,116,148,333,500,3
N15.jpeg,./images\N15.xml,582,853,622,691,1080,1920,3
N150.jpeg,./images\N150.xml,172,372,97,143,250,500,3
N151.jpeg,./images\N151.xml,144,277,216,252,432,414,3
N152.jpeg,./images\N152.xml,265,725,247,347,532,919,3
N153.jpeg,./images\N153.xml,133,279,352,385,450,429,3
N154.jpeg,./images\N154.xml,106,245,157,196,271,500,3
N155.jpeg,./images\N155.xml,145,313,167,201,249,424,3
N156.jpeg,./images\N156.xml,49,106,230,249,314,500,3
N158.jpeg,./images\N158.xml,122,224,268,292,467,350,3
N16.jpeg,./images\N16.xml,887,1173,625,696,1080,1920,3
N160.jpeg,./images\N160.xml,153,251,196,217,300,400,3
N162.jpeg,./images\N162.xml,147,336,169,209,287,496,3
N163.jpeg,./images\N163.xml,230,316,203,231,440,660,3
N164.jpeg,./images\N164.xml,248,421,121,174,268,500,3
N165.jpeg,./images\N165.xml,186,374,290,335,476,588,3
N166.jpeg,./images\N166.xml,809,1034,246,295,453,1266,3
N167.jpeg,./images\N167.xml,345,848,242,416,720,960,3
N168.jpeg,./images\N168.xml,271,474,514,561,1024,768,3
N169.jpeg,./images\N169.xml,167,413,208,263,361,600,3
N17.jpeg,./images\N17.xml,88,216,507,556,750,1000,3
N170.jpeg,./images\N170.xml,299,442,337,386,416,800,3
N171.jpeg,./images\N171.xml,13,444,137,270,400,570,3
N172.jpeg,./images\N172.xml,147,370,133,184,274,500,3
N173.jpeg,./images\N173.xml,80,335,150,243,349,445,3
N174.jpeg,./images\N174.xml,315,665,442,531,959,959,3
N175.jpeg,./images\N175.xml,183,250,205,229,331,586,3
N176.jpeg,./images\N176.xml,195,383,320,358,448,500,3
N177.jpeg,./images\N177.xml,331,538,263,317,681,850,3
N178.jpeg,./images\N178.xml,210,335,289,351,415,500,3
N179.jpeg,./images\N179.xml,203,297,217,240,404,647,3
N18.jpeg,./images\N18.xml,373,528,366,408,682,1023,3
N181.jpeg,./images\N181.xml,361,499,381,432,769,1024,3
N183.jpeg,./images\N183.xml,216,343,155,190,278,400,3
N184.jpeg,./images\N184.xml,229,1391,204,660,825,1512,3
N185.jpeg,./images\N185.xml,321,559,420,484,1024,768,3
N186.jpeg,./images\N186.xml,464,561,286,344,562,1000,3
N187.jpeg,./images\N187.xml,572,839,461,535,768,1024,3
N188.jpeg,./images\N188.xml,587,711,760,832,900,1600,3
N189.jpeg,./images\N189.xml,178,381,121,181,274,500,3
N19.jpeg,./images\N19.xml,99,216,367,423,551,750,3
N190.jpeg,./images\N190.xml,896,1558,814,969,1714,2285,3
N191.jpeg,./images\N191.xml,317,568,319,397,572,650,3
N192.jpeg,./images\N192.xml,543,769,390,461,703,1250,3
N193.jpeg,./images\N193.xml,274,502,2,59,615,802,3
N195.jpeg,./images\N195.xml,186,367,137,232,450,600,3
N196.jpeg,./images\N196.xml,119,220,84,111,263,350,3
N197.jpeg,./images\N197.xml,120,184,103,130,197,350,3
N198.jpeg,./images\N198.xml,214,335,138,169,281,500,3
N199.jpeg,./images\N199.xml,45,112,206,255,337,534,3
N2.jpeg,./images\N2.xml,1804,2493,1734,1882,2340,3112,3
N20.jpeg,./images\N20.xml,498,796,729,814,1080,1920,3
N200.jpeg,./images\N200.xml,196,442,227,293,486,600,3
N201.jpeg,./images\N201.xml,157,290,193,229,466,700,3
N202.jpeg,./images\N202.xml,157,329,260,296,354,500,3
N203.jpeg,./images\N203.xml,765,1258,821,905,1365,2047,3
N204.jpeg,./images\N204.xml,94,206,307,334,483,736,3
N205.jpeg,./images\N205.xml,322,479,169,203,338,600,3
N206.jpeg,./images\N206.xml,121,215,120,147,215,317,3
N207.jpeg,./images\N207.xml,213,339,280,307,423,541,3
N208.jpeg,./images\N208.xml,199,274,203,221,337,600,3
N209.jpeg,./images\N209.xml,145,319,200,244,378,500,3
N21.jpeg,./images\N21.xml,244,403,221,258,358,636,3
N210.jpeg,./images\N210.xml,143,337,210,254,335,500,3
N211.jpeg,./images\N211.xml,74,160,149,175,274,305,3
N212.jpeg,./images\N212.xml,159,353,115,173,265,500,3
N213.jpeg,./images\N213.xml,131,209,129,153,196,350,3
N214.jpeg,./images\N214.xml,167,277,189,226,435,650,3
N215.jpeg,./images\N215.xml,85,258,390,446,449,494,3
N216.jpeg,./images\N216.xml,322,682,300,371,720,960,3
N217.jpeg,./images\N217.xml,404,585,429,468,682,1024,3
N218.jpeg,./images\N218.xml,176,301,212,238,332,500,3
N219.jpeg,./images\N219.xml,1,300,92,154,225,300,3
N22.jpeg,./images\N22.xml,493,858,885,967,1080,1920,3
N220.jpeg,./images\N220.xml,182,349,238,273,366,500,3
N221.jpeg,./images\N221.xml,104,209,153,182,224,400,3
N222.jpeg,./images\N222.xml,127,183,122,156,248,304,3
N223.jpeg,./images\N223.xml,69,585,79,183,450,600,3
N224.jpeg,./images\N224.xml,164,272,223,247,333,442,3
N225.jpeg,./images\N225.xml,775,1142,965,1101,1600,2400,3
N226.jpeg,./images\N226.xml,142,343,253,304,430,500,3
N227.jpeg,./images\N227.xml,626,768,280,359,562,1000,3
N229.jpeg,./images\N229.xml,358,1031,294,540,847,1280,3
N23.jpeg,./images\N23.xml,107,201,264,288,425,640,3
N230.jpeg,./images\N230.xml,271,484,332,384,525,700,3
N231.jpeg,./images\N231.xml,581,700,273,319,466,806,3
N232.jpeg,./images\N232.xml,286,451,216,258,490,740,3
N233.jpeg,./images\N233.xml,99,223,20,50,180,320,3
N234.jpeg,./images\N234.xml,224,307,158,183,267,389,3
N235.jpeg,./images\N235.xml,44,656,128,391,562,750,3
N236.jpeg,./images\N236.xml,313,380,111,141,290,462,3
N237.jpeg,./images\N237.xml,121,243,163,198,339,602,3
N238.jpeg,./images\N238.xml,165,341,129,170,332,500,3
N239.jpeg,./images\N239.xml,106,263,238,276,374,400,3
N24.jpeg,./images\N24.xml,151,280,193,224,350,460,3
N240.jpeg,./images\N240.xml,164,285,99,137,306,500,3
N241.jpeg,./images\N241.xml,251,542,308,385,600,800,3
N242.jpeg,./images\N242.xml,202,386,190,227,337,600,3
N244.jpeg,./images\N244.xml,335,452,313,343,480,480,3
N245.jpeg,./images\N245.xml,192,364,279,319,450,583,3
N246.jpeg,./images\N246.xml,23,160,261,321,409,500,3
N247.jpeg,./images\N247.xml,641,886,518,578,1119,1569,3
N248.jpeg,./images\N248.xml,288,429,248,281,486,720,3
N25.jpeg,./images\N25.xml,132,235,169,193,350,460,3
N27.jpeg,./images\N27.xml,696,1061,546,677,720,1280,3
N28.jpeg,./images\N28.xml,738,1009,654,722,1080,1920,3
N3.jpeg,./images\N3.xml,73,260,381,462,699,932,3
N30.jpeg,./images\N30.xml,928,1219,543,606,1167,1600,3
N31.jpeg,./images\N31.xml,256,381,233,261,400,600,3
N32.jpeg,./images\N32.xml,360,500,171,206,378,600,3
N33.jpeg,./images\N33.xml,856,1218,665,751,1080,1920,3
N34.jpeg,./images\N34.xml,576,902,487,596,1080,1920,3
N35.jpeg,./images\N35.xml,97,229,338,378,456,600,3
N36.jpeg,./images\N36.xml,392,517,161,213,384,600,3
N37.jpeg,./images\N37.xml,77,200,231,290,485,728,3
N38.jpeg,./images\N38.xml,397,645,590,641,768,1024,3
N4.jpeg,./images\N4.xml,1326,1830,1464,1607,2429,3644,3
N40.jpeg,./images\N40.xml,328,580,208,254,350,900,3
N42.jpeg,./images\N42.xml,163,373,253,327,520,772,3
N43.jpeg,./images\N43.xml,142,298,281,327,370,602,3
N44.jpeg,./images\N44.xml,113,257,282,322,431,416,3
N45.jpeg,./images\N45.xml,107,256,147,180,267,330,3
N46.jpeg,./images\N46.xml,454,797,109,234,309,927,3
N47.jpeg,./images\N47.xml,161,313,212,259,332,500,3
N48.jpeg,./images\N48.xml,156,335,259,303,349,500,3
N49.jpeg,./images\N49.xml,196,352,135,173,337,600,3
N5.jpeg,./images\N5.xml,938,1173,709,762,1080,1920,3
N50.jpeg,./images\N50.xml,101,397,223,291,333,500,3
N51.jpeg,./images\N51.xml,383,491,212,248,302,608,3
N52.jpeg,./images\N52.xml,234,422,254,294,455,551,3
N53.jpeg,./images\N53.xml,217,428,147,188,336,642,3
N54.jpeg,./images\N54.xml,189,299,162,188,333,500,3
N56.jpeg,./images\N56.xml,302,486,265,303,417,769,3
N57.jpeg,./images\N57.xml,211,406,161,202,400,642,3
N58.jpeg,./images\N58.xml,221,430,190,231,435,640,3
N59.jpeg,./images\N59.xml,1238,2468,1012,1269,2472,3720,3
N6.jpeg,./images\N6.xml,858,1122,611,676,1080,1920,3
N61.jpeg,./images\N61.xml,158,350,252,297,457,500,3
N62.jpeg,./images\N62.xml,289,421,188,232,269,500,3
N63.jpeg,./images\N63.xml,297,422,174,218,450,624,3
N64.jpeg,./images\N64.xml,19,94,249,314,380,654,3
N65.jpeg,./images\N65.xml,1024,1273,611,680,1080,1920,3
N66.jpeg,./images\N66.xml,163,320,247,280,458,518,3
N67.jpeg,./images\N67.xml,164,336,162,195,350,500,3
N68.jpeg,./images\N68.xml,319,479,262,295,533,800,3
N69.jpeg,./images\N69.xml,637,840,464,549,800,1200,3
N7.jpeg,./images\N7.xml,1149,1358,649,702,1080,1920,3
N70.jpeg,./images\N70.xml,186,395,376,430,530,800,3
N72.jpeg,./images\N72.xml,186,325,177,212,372,500,3
N73.jpeg,./images\N73.xml,124,209,102,130,190,265,3
N74.jpeg,./images\N74.xml,161,366,210,250,358,500,3
N75.jpeg,./images\N75.xml,466,740,680,737,1199,1154,3
N77.jpeg,./images\N77.xml,361,566,190,297,419,700,3
N78.jpeg,./images\N78.xml,146,302,160,196,247,397,3
N79.jpeg,./images\N79.xml,113,277,288,347,546,547,3
N8.jpeg,./images\N8.xml,788,1525,1675,1851,2223,2962,3
N80.jpeg,./images\N80.xml,248,372,116,144,336,500,3
N81.jpeg,./images\N81.xml,66,174,302,332,436,469,3
N82.jpeg,./images\N82.xml,456,651,722,778,1280,960,3
N84.jpeg,./images\N84.xml,235,349,319,352,469,500,3
N85.jpeg,./images\N85.xml,163,302,357,427,451,441,3
N86.jpeg,./images\N86.xml,448,638,273,338,555,640,3
N88.jpeg,./images\N88.xml,208,370,89,173,338,610,3
N89.jpeg,./images\N89.xml,150,378,217,269,393,500,3
N9.jpeg,./images\N9.xml,142,441,55,167,287,499,3
N90.jpeg,./images\N90.xml,53,185,206,232,330,418,3
N91.jpeg,./images\N91.xml,239,347,187,211,400,600,3
N92.jpeg,./images\N92.xml,113,420,209,260,376,500,3
N93.jpeg,./images\N93.xml,385,746,293,434,720,1280,3
N94.jpeg,./images\N94.xml,63,243,234,274,355,500,3
N95.jpeg,./images\N95.xml,23,408,173,391,600,450,3
N96.jpeg,./images\N96.xml,137,352,141,186,290,450,3
N97.jpeg,./images\N97.xml,175,290,228,255,282,446,3
N98.jpeg,./images\N98.xml,563,675,207,238,330,704,3
N99.jpeg,./images\N99.xml,158,389,129,193,354,474,3
